Detected CPU features: mmx sse sse2 sse3 ssse3 sse4.1 sse4.2 popcnt avx avx2
bpp v4.8.7_macos_x86_64, 128GB RAM, 36 cores
https://github.com/bpp/bpp

Auto-selected SIMD ISA: AVX2


Starting timer..
Seed: 1156397925 (randomly generated)
Parsing species tree... Done
Parsing phylip file... Done

Summary of alignments *before* phasing sequences:
 Locus | Model | Sequences | Length | Ambiguous sites | Compressed | Base freqs 
     3 |  JC69 |        30 |     84 |               2 |          3 |      Fixed 
     4 |  JC69 |         6 |    273 |              61 |         10 |      Fixed 
     5 |  JC69 |         4 |     81 |               0 |          1 |      Fixed 
     6 |  JC69 |        40 |     94 |               2 |          3 |      Fixed 
     7 |  JC69 |        24 |    483 |              14 |          9 |      Fixed 
     8 |  JC69 |        40 |    185 |               4 |          4 |      Fixed 
     9 |  JC69 |        12 |    282 |               4 |          4 |      Fixed 
    10 |  JC69 |         8 |    282 |              11 |          6 |      Fixed 
    11 |  JC69 |        30 |    104 |               1 |          2 |      Fixed 
    12 |  JC69 |        34 |    134 |              16 |          7 |      Fixed 
    13 |  JC69 |        38 |     70 |               3 |          4 |      Fixed 
    14 |  JC69 |        30 |    150 |               5 |          7 |      Fixed 
    15 |  JC69 |        40 |    226 |               5 |          6 |      Fixed 
    16 |  JC69 |        20 |    232 |              10 |          9 |      Fixed 
    17 |  JC69 |        40 |    673 |             322 |         22 |      Fixed 
    18 |  JC69 |        40 |    249 |              84 |          6 |      Fixed 
    19 |  JC69 |        18 |     82 |               3 |          4 |      Fixed 
    20 |  JC69 |         6 |    173 |              13 |          6 |      Fixed 
    21 |  JC69 |         8 |    281 |              10 |          7 |      Fixed 
    22 |  JC69 |        18 |    170 |               0 |          1 |      Fixed 
    23 |  JC69 |         4 |     88 |               0 |          1 |      Fixed 
    24 |  JC69 |        40 |    189 |              39 |         12 |      Fixed 
    25 |  JC69 |        14 |    138 |               5 |          5 |      Fixed 
    26 |  JC69 |        32 |     92 |               0 |          1 |      Fixed 
    27 |  JC69 |        18 |    116 |               7 |          3 |      Fixed 
    28 |  JC69 |        30 |     63 |               1 |          2 |      Fixed 
    29 |  JC69 |        28 |    661 |             661 |         47 |      Fixed 
    30 |  JC69 |        40 |    213 |               3 |          4 |      Fixed 
    31 |  JC69 |        20 |    284 |              26 |         22 |      Fixed 
    32 |  JC69 |        22 |    183 |               3 |          3 |      Fixed 
    33 |  JC69 |        38 |    488 |             219 |         12 |      Fixed 
    34 |  JC69 |        40 |    410 |             188 |        156 |      Fixed 
    35 |  JC69 |         6 |     47 |               2 |          5 |      Fixed 
    36 |  JC69 |         6 |    238 |              17 |          8 |      Fixed 
    37 |  JC69 |        36 |    188 |               3 |          5 |      Fixed 
    38 |  JC69 |        10 |    285 |              27 |          9 |      Fixed 
    39 |  JC69 |        28 |     71 |               2 |          3 |      Fixed 
    40 |  JC69 |         8 |    286 |              15 |          6 |      Fixed 
    41 |  JC69 |        38 |    439 |             133 |         18 |      Fixed 
    42 |  JC69 |        30 |    104 |               6 |          5 |      Fixed 
    43 |  JC69 |        10 |    262 |              21 |         11 |      Fixed 
    44 |  JC69 |        26 |    120 |              14 |          7 |      Fixed 
    45 |  JC69 |        34 |   1174 |             660 |         47 |      Fixed 
    46 |  JC69 |        40 |    188 |               2 |          3 |      Fixed 
    47 |  JC69 |        34 |     66 |               4 |          5 |      Fixed 
    48 |  JC69 |         8 |    279 |              38 |          8 |      Fixed 
    49 |  JC69 |         4 |    277 |              11 |          5 |      Fixed 
    50 |  JC69 |        36 |    399 |              67 |         36 |      Fixed 
    51 |  JC69 |        36 |     84 |              10 |         23 |      Fixed 
    52 |  JC69 |        40 |    214 |               2 |          3 |      Fixed 
    53 |  JC69 |        40 |    117 |               2 |          3 |      Fixed 
    54 |  JC69 |        38 |    148 |              11 |         34 |      Fixed 
    55 |  JC69 |        40 |    121 |               2 |          3 |      Fixed 
    56 |  JC69 |        40 |    178 |              11 |         14 |      Fixed 
    57 |  JC69 |        34 |    120 |              55 |         11 |      Fixed 
    58 |  JC69 |        10 |    278 |               7 |          5 |      Fixed 
    59 |  JC69 |        18 |    497 |             157 |         24 |      Fixed 
    60 |  JC69 |        18 |    282 |              30 |         11 |      Fixed 
    61 |  JC69 |        40 |    323 |               2 |          3 |      Fixed 
    62 |  JC69 |        20 |    496 |              19 |          8 |      Fixed 
    63 |  JC69 |         4 |    130 |              10 |          3 |      Fixed 
    64 |  JC69 |        14 |    434 |             158 |         10 |      Fixed 
    65 |  JC69 |        24 |    286 |              68 |         19 |      Fixed 
    66 |  JC69 |        34 |    237 |             109 |         27 |      Fixed 
    67 |  JC69 |        14 |     95 |               0 |          1 |      Fixed 
    68 |  JC69 |        26 |    265 |              59 |          9 |      Fixed 
    69 |  JC69 |        38 |    561 |             385 |         16 |      Fixed 
    70 |  JC69 |         8 |    247 |               2 |          3 |      Fixed 
    71 |  JC69 |        40 |    304 |              27 |         13 |      Fixed 
    72 |  JC69 |        38 |    251 |              85 |         11 |      Fixed 
    73 |  JC69 |        36 |    251 |              86 |         14 |      Fixed 
    74 |  JC69 |         8 |    272 |               9 |          4 |      Fixed 
    75 |  JC69 |        36 |    370 |              14 |         25 |      Fixed 
    76 |  JC69 |        32 |    108 |               3 |          4 |      Fixed 
    77 |  JC69 |        38 |    253 |               9 |          8 |      Fixed 
    78 |  JC69 |        38 |    291 |              31 |         23 |      Fixed 
    79 |  JC69 |        30 |     96 |               2 |          2 |      Fixed 
    80 |  JC69 |        32 |    369 |             296 |         12 |      Fixed 
    81 |  JC69 |        38 |    132 |               5 |          5 |      Fixed 
    82 |  JC69 |        38 |     79 |               1 |          2 |      Fixed 
    83 |  JC69 |        10 |     89 |               1 |          2 |      Fixed 
    84 |  JC69 |         4 |     80 |               0 |          1 |      Fixed 
    85 |  JC69 |        26 |    269 |              56 |         16 |      Fixed 
    86 |  JC69 |        14 |     48 |               5 |          2 |      Fixed 
    87 |  JC69 |        32 |    463 |             114 |         24 |      Fixed 
    88 |  JC69 |        36 |     51 |               3 |          3 |      Fixed 
    89 |  JC69 |        40 |    115 |               2 |          3 |      Fixed 
    90 |  JC69 |        14 |    210 |               2 |          6 |      Fixed 
    91 |  JC69 |        14 |     61 |               2 |          2 |      Fixed 
    92 |  JC69 |        38 |     73 |               2 |          3 |      Fixed 
    93 |  JC69 |        40 |    347 |              61 |         17 |      Fixed 
    94 |  JC69 |        24 |    479 |              90 |         21 |      Fixed 
    95 |  JC69 |        10 |    145 |               8 |          3 |      Fixed 
    96 |  JC69 |        40 |    148 |               9 |          9 |      Fixed 
    97 |  JC69 |        30 |    114 |               9 |          5 |      Fixed 
    98 |  JC69 |        40 |     64 |               6 |          8 |      Fixed 
    99 |  JC69 |        40 |     98 |               2 |          3 |      Fixed 
   100 |  JC69 |        12 |    283 |             128 |         16 |      Fixed 
   101 |  JC69 |         6 |    281 |             147 |          9 |      Fixed 
   102 |  JC69 |        40 |    163 |              43 |          6 |      Fixed 
   103 |  JC69 |        40 |    154 |               3 |         11 |      Fixed 
   104 |  JC69 |        38 |    123 |               4 |         16 |      Fixed 
   105 |  JC69 |        22 |    550 |              22 |         16 |      Fixed 
   106 |  JC69 |        40 |    104 |               1 |          2 |      Fixed 
   107 |  JC69 |         4 |    155 |               0 |          2 |      Fixed 
