Gen	theta:1:ajan	theta:2:alas	theta:3:R	tau:3:R	W:1->2:ajan->alas	W:2->1:alas->ajan	lnL
7140	0.008530	0.008690	0.003027	0.000514	671.845048	421.506047	-730042.103
7160	0.008164	0.008450	0.003097	0.000507	755.835839	389.398339	-730219.513
7180	0.008229	0.007812	0.003214	0.000506	714.726903	366.400403	-729967.012
7200	0.009157	0.008263	0.003034	0.000541	671.576946	338.562854	-730028.191
7220	0.009673	0.008119	0.003149	0.000526	677.008169	339.369970	-730131.301
7240	0.008985	0.008224	0.003088	0.000520	636.927450	395.723721	-730009.038
7260	0.008346	0.008904	0.003194	0.000504	705.406165	389.705210	-730128.128
7280	0.008178	0.008666	0.003079	0.000516	715.226714	377.809399	-730000.140
7300	0.007951	0.007815	0.003222	0.000509	713.162817	409.839643	-730067.744
7320	0.007544	0.007923	0.003238	0.000506	771.002309	354.794720	-729901.745
7340	0.008252	0.008405	0.003146	0.000530	745.560500	361.306339	-730005.446
7360	0.008475	0.008448	0.003046	0.000508	788.850674	424.999690	-730111.897
7380	0.007985	0.007927	0.003117	0.000505	805.859260	440.944506	-729991.344
7400	0.007648	0.008499	0.003220	0.000510	734.563671	437.068231	-729912.382
7420	0.008071	0.008683	0.003230	0.000528	676.739835	415.372003	-729955.183
7440	0.008013	0.008260	0.003089	0.000503	673.493102	456.596954	-730032.741
7460	0.008905	0.008206	0.003117	0.000507	654.379472	427.775955	-729947.503
7480	0.008861	0.008464	0.003121	0.000518	690.297610	464.719442	-730081.411
7500	0.008636	0.007855	0.003166	0.000491	706.494576	466.710457	-729976.701
7520	0.008277	0.008147	0.003071	0.000502	666.829508	429.342097	-729931.480
7540	0.008242	0.008437	0.003196	0.000520	685.481957	414.784532	-730008.052
7560	0.008555	0.008835	0.003015	0.000505	652.525874	437.665620	-730171.973
7580	0.008397	0.008582	0.003034	0.000527	609.105321	455.719676	-730015.669
7600	0.008771	0.009040	0.003018	0.000532	583.050442	394.474946	-730121.714
7620	0.008236	0.008696	0.003135	0.000499	604.519962	442.803644	-730065.182
7640	0.007980	0.009047	0.003097	0.000499	626.383182	423.167473	-730179.118
7660	0.008703	0.008752	0.002989	0.000513	584.575771	411.950970	-730065.413
7680	0.008289	0.008638	0.003036	0.000535	562.152882	385.424587	-730069.352
7700	0.008256	0.008554	0.003067	0.000531	598.931062	397.143238	-729989.347
7720	0.008097	0.008425	0.003092	0.000539	565.320812	400.280061	-730058.294
7740	0.008490	0.008291	0.003157	0.000508	570.994046	387.467769	-729941.635
7760	0.008410	0.008755	0.003108	0.000516	594.190393	366.294526	-730055.132
7780	0.007997	0.008741	0.003136	0.000518	604.569504	382.261916	-730066.727
7800	0.008461	0.008742	0.003158	0.000529	606.880798	366.993945	-730047.136
7820	0.007717	0.008451	0.003266	0.000497	671.420901	392.347966	-730000.097
7840	0.008169	0.008568	0.003139	0.000495	687.650702	438.535217	-730156.447
7860	0.008608	0.008731	0.003142	0.000528	670.373921	462.206154	-730126.636
7880	0.007829	0.008447	0.003229	0.000510	631.187922	475.045009	-729936.382
7900	0.008029	0.008287	0.003129	0.000519	568.148416	503.937541	-730023.592
7920	0.007813	0.008173	0.003243	0.000494	576.144443	557.694644	-729985.346
7940	0.007710	0.008606	0.003170	0.000503	595.174738	510.876145	-730011.173
7960	0.007993	0.008752	0.003204	0.000500	660.977675	549.281283	-730095.938
7980	0.007686	0.008734	0.003099	0.000499	635.452679	520.215362	-730065.746
8000	0.007632	0.008888	0.003175	0.000496	633.022968	523.176826	-730093.195
8020	0.008016	0.009423	0.003177	0.000516	588.349422	473.465745	-729947.978
8040	0.007817	0.008924	0.003143	0.000500	582.477114	470.198379	-730107.011
8060	0.008421	0.009078	0.003165	0.000498	612.131985	431.902391	-729925.762
8080	0.008045	0.008494	0.003232	0.000504	586.624831	478.301233	-729925.653
8100	0.008141	0.008322	0.003186	0.000504	560.781585	478.675715	-729972.117
8120	0.007849	0.008744	0.003162	0.000515	566.809767	497.349925	-730032.662
8140	0.007741	0.009413	0.003021	0.000510	588.911784	588.205101	-730032.341
8160	0.008161	0.009022	0.003140	0.000503	619.143994	544.315115	-730038.953
8180	0.008426	0.009243	0.003124	0.000509	585.334203	515.048609	-729909.783
8200	0.008066	0.008724	0.003082	0.000492	578.179693	511.266476	-730079.164
8220	0.008461	0.008304	0.003275	0.000496	524.881799	548.978028	-730007.311
8240	0.008502	0.008663	0.003266	0.000510	515.059962	518.608894	-729991.396
8260	0.008846	0.008383	0.003279	0.000500	487.753034	573.697475	-730137.371
8280	0.008969	0.008404	0.003085	0.000505	494.060210	572.758108	-729970.434
8300	0.008212	0.007774	0.003117	0.000496	488.742041	547.486400	-730017.863
8320	0.008729	0.008696	0.003280	0.000523	475.290880	548.949864	-730094.142
8340	0.007954	0.008532	0.003124	0.000510	473.023479	540.472868	-730086.585
8360	0.008359	0.008541	0.003073	0.000519	453.922397	470.972224	-729897.824
8380	0.007972	0.008873	0.003091	0.000520	478.785842	439.985644	-729975.110
8400	0.007567	0.009098	0.003135	0.000508	491.264689	487.448185	-729924.685
8420	0.008224	0.009379	0.003060	0.000519	430.758156	495.171695	-730080.560
8440	0.008509	0.008408	0.003201	0.000481	473.661458	530.793059	-730166.851
8460	0.008914	0.008510	0.003207	0.000495	457.414447	502.675474	-730128.566
8480	0.008914	0.009232	0.003126	0.000489	440.509004	533.820147	-729989.376
8500	0.008682	0.009119	0.003132	0.000478	427.350595	518.360820	-730134.065
8520	0.009249	0.009168	0.003168	0.000483	411.311401	520.511416	-729944.911
8540	0.008782	0.008652	0.003211	0.000485	377.526025	482.652756	-729922.224
8560	0.008813	0.008380	0.003156	0.000481	464.890561	504.496512	-730078.960
8580	0.008136	0.008184	0.003182	0.000488	436.071054	488.287076	-729924.426
8600	0.008667	0.008936	0.003204	0.000505	414.757714	496.056563	-729978.821
8620	0.008193	0.008862	0.003337	0.000512	433.597846	499.392765	-730057.594
8640	0.008280	0.008785	0.003088	0.000497	457.426949	527.569439	-730020.477
8660	0.008660	0.008472	0.003112	0.000518	450.969482	535.949049	-730009.089
8680	0.008399	0.008437	0.003062	0.000525	456.262053	547.679248	-729930.501
8700	0.008148	0.008215	0.003140	0.000519	480.495513	556.816037	-729934.096
8720	0.008239	0.008807	0.002979	0.000515	491.580876	606.001186	-730072.737
8740	0.007675	0.008113	0.003041	0.000495	529.425269	636.625319	-730186.710
8760	0.007361	0.008078	0.003070	0.000500	526.114264	606.764099	-730031.491
8780	0.008490	0.008473	0.003102	0.000520	535.305945	560.632910	-730070.270
8800	0.007927	0.008204	0.003048	0.000518	500.838058	553.809679	-730207.883
8820	0.007959	0.008518	0.003016	0.000516	488.034160	603.264191	-730084.501
8840	0.007568	0.008984	0.003004	0.000532	436.627639	572.587960	-730210.352
8860	0.007656	0.009052	0.003082	0.000545	432.931370	560.022459	-730123.295
8880	0.008207	0.008612	0.003086	0.000538	465.413683	545.160846	-730035.192
8900	0.007657	0.008567	0.003069	0.000526	505.749486	627.486788	-730067.919
8920	0.008113	0.008249	0.003109	0.000526	495.896169	623.629424	-730123.074
8940	0.007934	0.008086	0.003042	0.000512	483.292405	691.759558	-729998.280
8960	0.008889	0.008462	0.003170	0.000510	483.111793	715.915594	-729922.398
8980	0.008807	0.008566	0.003064	0.000511	509.644386	712.891890	-730022.003
9000	0.008157	0.008736	0.003146	0.000528	522.330462	684.386211	-730048.084
9020	0.007831	0.008895	0.003137	0.000519	520.199687	665.234135	-730084.507
9040	0.007881	0.008478	0.003150	0.000532	479.546584	685.226479	-729971.989
9060	0.007567	0.008737	0.003085	0.000516	467.202121	699.774787	-730033.761
9080	0.007525	0.008921	0.003117	0.000524	443.853406	682.347470	-729958.296
9100	0.007666	0.008296	0.003126	0.000505	474.666368	694.557562	-729877.674
9120	0.007486	0.008729	0.003005	0.000533	473.484161	654.626899	-729877.883
9140	0.007627	0.008676	0.003079	0.000534	510.916095	738.619866	-730019.115
9160	0.007401	0.008960	0.003115	0.000523	457.434085	783.321063	-729950.922
9180	0.007557	0.009150	0.003173	0.000530	455.856097	795.614402	-730094.476
9200	0.008258	0.008988	0.003132	0.000524	469.422859	743.985538	-729934.411
9220	0.007565	0.008870	0.003109	0.000515	527.017742	745.554034	-729984.303
9240	0.007671	0.008704	0.003209	0.000524	510.091964	719.609000	-730055.738
9260	0.007564	0.007999	0.003001	0.000512	504.714227	689.434821	-730142.951
9280	0.007693	0.007927	0.003055	0.000523	472.203024	679.503330	-729984.188
9300	0.007621	0.007606	0.003155	0.000532	476.498902	693.642007	-729930.726
9320	0.007619	0.008280	0.003022	0.000551	459.975008	709.277351	-730020.476
9340	0.007707	0.008203	0.002992	0.000558	432.813877	688.515686	-730062.537
9360	0.007168	0.008500	0.002968	0.000571	414.153877	671.652412	-730038.821
9380	0.007195	0.008669	0.002964	0.000575	433.366750	708.992942	-730137.312
9400	0.007343	0.008471	0.002945	0.000574	410.623602	782.244850	-730062.249
9420	0.007325	0.008336	0.003037	0.000557	433.593059	770.477902	-729961.667
9440	0.006992	0.008292	0.003111	0.000560	455.866586	757.844796	-730045.750
9460	0.007356	0.008331	0.003124	0.000574	480.254739	692.090411	-729968.447
9480	0.007578	0.007963	0.003118	0.000565	495.057759	716.646495	-729970.470
9500	0.007512	0.008188	0.003003	0.000548	484.919410	778.947288	-730020.098
9520	0.007328	0.008499	0.003102	0.000549	472.002048	756.197964	-730227.065
9540	0.007198	0.008836	0.003166	0.000553	493.263390	717.900163	-730021.176
9560	0.007340	0.008202	0.003117	0.000544	443.815608	733.343714	-729990.325
9580	0.007309	0.008624	0.002992	0.000543	463.357879	783.360078	-730041.626
9600	0.007587	0.009093	0.003047	0.000539	459.606769	736.255450	-729982.932
9620	0.007140	0.008979	0.003116	0.000530	427.237681	766.610133	-730085.428
9640	0.007440	0.008974	0.003036	0.000548	473.235464	707.158860	-730087.130
9660	0.007640	0.008907	0.003112	0.000548	472.964263	724.907580	-730117.464
9680	0.007739	0.008792	0.003149	0.000518	483.929494	755.047407	-729883.742
9700	0.008547	0.008987	0.003030	0.000541	470.800969	691.151535	-730050.826
9720	0.007691	0.008132	0.003085	0.000516	478.459372	683.854880	-729986.117
9740	0.007062	0.008075	0.003103	0.000529	448.288543	647.166589	-730027.590
9760	0.007599	0.008192	0.003089	0.000529	456.268708	672.649774	-729941.037
9780	0.007622	0.007989	0.002982	0.000530	460.528160	671.514774	-729926.107
9800	0.007921	0.007984	0.003212	0.000549	446.048167	647.099724	-729915.717
9820	0.007881	0.008075	0.003116	0.000531	454.839844	649.210900	-729972.798
9840	0.007709	0.009062	0.002981	0.000533	478.707384	703.058494	-730153.022
9860	0.007733	0.008767	0.002988	0.000553	491.015013	659.275136	-729963.581
9880	0.007919	0.008879	0.003026	0.000531	493.038943	628.936735	-730194.825
9900	0.007450	0.009293	0.002926	0.000525	496.968731	619.605628	-729963.778
9920	0.008113	0.008741	0.003024	0.000534	472.936635	624.561408	-730042.099
9940	0.007932	0.008578	0.003046	0.000530	489.137719	613.241766	-730094.985
9960	0.008004	0.008873	0.002935	0.000529	507.087466	543.683066	-730103.575
9980	0.008183	0.009023	0.003166	0.000526	473.787767	512.426868	-730082.155
10000	0.008073	0.009554	0.003118	0.000507	490.364543	547.717856	-730026.258
10020	0.007619	0.008899	0.003097	0.000514	493.868841	538.114632	-730162.047
10040	0.007753	0.008655	0.003106	0.000500	502.620417	598.868077	-729972.306
10060	0.008059	0.008225	0.003236	0.000497	504.574598	558.532168	-729947.069
10080	0.007848	0.008595	0.003237	0.000493	441.038412	583.578554	-729951.696
10100	0.007663	0.008846	0.003112	0.000501	456.194975	591.152547	-729868.509
10120	0.007528	0.009108	0.003198	0.000513	396.273913	587.916683	-729938.897
10140	0.007241	0.009125	0.003153	0.000514	416.574942	580.265397	-729992.886
10160	0.007700	0.008606	0.003154	0.000539	441.425103	545.574488	-730057.211
10180	0.007256	0.008776	0.003070	0.000515	493.712014	625.902509	-729982.272
10200	0.007732	0.008604	0.003237	0.000516	500.212326	639.347945	-730054.572
10220	0.007551	0.009318	0.003101	0.000525	458.193722	654.743377	-730042.803
10240	0.007843	0.008866	0.003107	0.000522	467.934641	621.962512	-729950.803
10260	0.008125	0.008808	0.003084	0.000530	468.281965	603.696423	-730048.945
10280	0.007943	0.008469	0.003071	0.000528	484.765101	612.669082	-730085.448
10300	0.008127	0.008442	0.002980	0.000534	476.575443	600.494552	-730045.119
10320	0.007979	0.008472	0.003038	0.000532	533.957007	625.026397	-730005.071
10340	0.007643	0.008996	0.003054	0.000556	499.886299	603.204087	-730039.943
10360	0.007312	0.008067	0.002999	0.000537	518.154481	539.724357	-729916.973
10380	0.007914	0.008214	0.002997	0.000562	444.630868	528.907397	-730101.968
10400	0.007606	0.008217	0.003000	0.000566	466.941360	542.713087	-730103.351
10420	0.007016	0.008395	0.003030	0.000544	512.466118	540.663819	-730026.748
10440	0.007739	0.008288	0.003147	0.000529	579.498651	588.928477	-729916.265
10460	0.007866	0.008702	0.003088	0.000534	524.635084	588.652654	-730085.826
10480	0.007566	0.008211	0.002992	0.000527	524.856317	657.679254	-729850.126
10500	0.007388	0.008141	0.003165	0.000517	476.255293	670.570450	-729861.844
10520	0.007646	0.008701	0.002979	0.000530	451.500179	630.492543	-730046.222
10540	0.007432	0.008556	0.003149	0.000520	432.746191	639.879975	-729938.106
10560	0.007812	0.009313	0.003141	0.000520	403.045253	640.681983	-730066.412
10580	0.007915	0.009159	0.003077	0.000510	436.942728	602.673761	-730082.836
10600	0.007904	0.008911	0.002983	0.000530	439.656051	589.786799	-730068.731
10620	0.007402	0.008585	0.003140	0.000537	473.037698	629.501805	-729972.702
10640	0.007776	0.008667	0.003060	0.000546	463.974612	652.348264	-729933.873
10660	0.007256	0.008411	0.003178	0.000520	461.032026	643.767460	-730030.745
10680	0.007777	0.008130	0.003122	0.000533	473.707599	639.199978	-729946.615
10700	0.007812	0.008413	0.002964	0.000546	458.237842	595.265533	-729987.859
10720	0.007873	0.008397	0.003048	0.000538	492.956802	598.839849	-730004.800
10740	0.007612	0.008396	0.003114	0.000542	444.695328	576.436156	-729895.380
10760	0.007287	0.007974	0.003217	0.000514	478.359216	626.191264	-729960.527
10780	0.007340	0.008502	0.003109	0.000527	469.389869	624.443420	-729958.744
10800	0.007685	0.008642	0.003101	0.000519	472.208657	619.980135	-730009.349
10820	0.007675	0.009006	0.003016	0.000513	470.778576	659.319338	-730159.598
10840	0.007490	0.008879	0.003102	0.000539	456.232499	695.677759	-730072.770
10860	0.007516	0.008396	0.003034	0.000529	458.360612	702.490276	-730043.181
10880	0.007725	0.008729	0.003101	0.000573	474.970722	603.331566	-730135.445
10900	0.007985	0.007923	0.003016	0.000558	473.393745	629.662230	-729947.775
10920	0.006831	0.008044	0.003012	0.000545	538.606626	638.689048	-730091.367
10940	0.007279	0.008624	0.003118	0.000563	509.542469	636.298107	-730060.348
10960	0.007532	0.008445	0.002920	0.000567	463.080621	611.071046	-730155.045
10980	0.007843	0.008102	0.002996	0.000554	512.259056	679.295331	-729950.100
11000	0.007334	0.008638	0.003034	0.000561	513.218199	649.346110	-730051.790
11020	0.007500	0.008407	0.002937	0.000557	482.100170	695.371139	-730025.354
11040	0.007475	0.008261	0.003029	0.000563	461.894057	635.668760	-730046.803
11060	0.007457	0.008445	0.002967	0.000559	420.965052	640.520290	-729995.537
11080	0.008032	0.008137	0.003130	0.000555	438.575490	635.978377	-729989.199
11100	0.007675	0.008725	0.002948	0.000564	442.624420	678.685550	-729993.292
11120	0.007563	0.008809	0.002936	0.000558	470.033442	691.049927	-730141.833
11140	0.007069	0.008411	0.003066	0.000554	461.012019	667.941957	-729933.375
11160	0.007294	0.008202	0.003069	0.000552	430.410634	630.359823	-730097.454
11180	0.007472	0.008436	0.003102	0.000545	390.258931	701.534704	-730088.037
11200	0.007081	0.008553	0.003033	0.000541	375.650139	650.766831	-730210.910
11220	0.007403	0.008545	0.003188	0.000542	345.598389	617.411208	-729992.230
11240	0.007608	0.008680	0.003225	0.000526	332.768209	618.856888	-730047.405
11260	0.007807	0.008373	0.003111	0.000519	332.738202	599.913058	-730057.857
11280	0.007993	0.009390	0.003161	0.000532	366.312001	578.717455	-730170.109
11300	0.007814	0.008966	0.003119	0.000512	381.867363	612.342356	-730017.265
11320	0.007625	0.009518	0.003157	0.000502	352.562838	647.715327	-729998.468
11340	0.007960	0.009960	0.003118	0.000507	384.701148	610.909693	-730026.346
11360	0.008163	0.009264	0.003089	0.000489	442.191389	648.438197	-730154.122
11380	0.007792	0.009659	0.003157	0.000498	384.335876	638.155737	-729929.472
11400	0.007745	0.009560	0.003149	0.000504	350.141247	601.528955	-729988.563
11420	0.007516	0.009115	0.003091	0.000490	339.999901	663.730490	-730094.206
11440	0.008018	0.009304	0.003101	0.000505	350.836540	666.286133	-730085.793
11460	0.007607	0.009055	0.003118	0.000483	319.107881	749.934344	-730038.154
11480	0.007824	0.009200	0.003166	0.000489	275.734487	694.253492	-729942.116
11500	0.007972	0.009942	0.003173	0.000485	307.732493	732.831971	-729991.365
11520	0.008282	0.010108	0.003077	0.000488	324.090270	652.679575	-730032.886
11540	0.008322	0.009670	0.003100	0.000495	329.415190	613.637169	-730090.197
11560	0.008398	0.010056	0.003036	0.000507	298.627062	572.724568	-730184.493
11580	0.007835	0.009338	0.003118	0.000513	334.582084	609.363679	-730051.719
11600	0.007949	0.009227	0.003177	0.000497	328.343892	576.915257	-729934.744
11620	0.008334	0.008691	0.003111	0.000500	335.457789	589.024772	-729940.089
11640	0.007863	0.008604	0.003306	0.000480	346.165864	581.520623	-730025.512
11660	0.007916	0.008233	0.003352	0.000473	362.233745	582.422731	-729925.587
11680	0.007981	0.008680	0.003293	0.000479	371.085552	627.201953	-729845.465
11700	0.008124	0.008868	0.003276	0.000463	363.463356	619.212296	-729855.138
11720	0.008773	0.009684	0.003189	0.000483	353.488368	603.593304	-730140.836
11740	0.008160	0.009473	0.003197	0.000484	378.354866	597.532916	-729994.239
11760	0.008013	0.009871	0.003207	0.000488	347.280090	617.783278	-729959.369
11780	0.007887	0.009942	0.003154	0.000473	367.812239	659.787068	-730076.581
11800	0.008136	0.009403	0.003229	0.000462	305.707049	597.603048	-729908.817
11820	0.008305	0.009287	0.003216	0.000468	284.443239	602.809089	-730080.314
11840	0.008611	0.009664	0.003185	0.000472	309.201623	516.159750	-729986.933
11860	0.008794	0.009355	0.003221	0.000469	324.183529	519.166927	-729951.602
11880	0.007879	0.009091	0.003247	0.000470	323.282650	510.054032	-729928.915
11900	0.008185	0.008908	0.003300	0.000458	335.962033	445.608827	-729921.135
11920	0.008093	0.009255	0.003222	0.000455	303.946087	447.308872	-729931.058
11940	0.008566	0.009637	0.003239	0.000465	306.682363	526.353883	-730042.770
11960	0.008589	0.009684	0.003257	0.000452	305.935626	569.495825	-730116.249
11980	0.009026	0.009999	0.003211	0.000458	301.864785	512.769151	-729932.059
