Gen	theta:1_a1:ajan_a1	theta:1_b1:ajan_b1	theta:2_a1:alas_a1	theta:2_b1:alas_b1	theta:3_a1:R_a1	theta:3_b1:R_b1	W:1->2_a1:ajan->alas_a1	W:1->2_b1:ajan->alas_b1	W:2->1_a1:alas->ajan_a1	W:2->1_b1:alas->ajan_b1
721960	9133.5	51.96519	7656.1	68.44609	13790.6	44.36876	3861.0	6.44	2492.0	5.85
721980	9189.5	51.84700	7548.5	71.18813	13842.5	43.49490	3598.0	6.62	2307.0	5.88
722000	8661.6	49.88580	8173.8	69.44211	13744.5	42.40655	3333.0	6.49	2667.0	5.71
722020	8812.5	49.59374	8173.6	67.92360	13593.5	43.11582	3256.0	6.42	2436.0	5.68
722040	8723.7	51.05219	7687.0	67.03343	14169.6	46.52094	3417.0	6.27	2283.0	5.69
722060	8844.6	50.57755	7621.7	63.57043	14113.7	47.37009	3418.0	6.00	1921.0	5.59
722080	8682.0	53.92917	7515.9	64.96684	14382.5	45.85236	3688.0	6.12	2066.0	5.85
722100	8409.2	54.69447	7552.7	63.57190	14618.7	49.47504	3440.0	6.01	1912.0	5.82
722120	8435.1	53.81205	7359.0	64.43080	14786.6	48.55955	3520.0	5.97	1957.0	5.71
722140	8392.8	50.08158	7414.2	66.47074	14773.6	47.99318	3236.0	6.05	2162.0	5.45
722160	8069.7	57.75961	7417.5	69.38612	15094.5	47.57617	3367.0	6.38	2100.0	6.05
722180	8176.5	56.12893	7493.1	66.65379	14911.6	49.00813	3429.0	6.17	2150.0	5.91
722200	8646.9	52.60218	7154.8	69.92787	14779.7	50.32609	3637.0	6.36	2320.0	5.72
722220	8843.4	49.05325	7464.2	67.38722	14272.5	44.60398	3518.0	6.20	2346.0	5.50
722240	8650.5	49.01721	7640.3	69.30473	14289.6	46.75182	3200.0	6.34	2400.0	5.50
722260	8206.9	50.42839	7428.9	73.53489	14945.6	47.84780	3417.0	6.54	2874.0	5.57
722280	8651.7	51.30003	7539.5	70.42068	14389.5	45.19209	3750.0	6.44	2787.0	5.68
722300	8435.8	50.41895	7691.4	70.84967	14453.7	47.99765	3435.0	6.41	2698.0	5.61
722320	8251.7	48.47781	7880.8	67.20383	14447.6	47.47378	3495.0	6.12	2907.0	5.41
722340	7966.1	50.92988	7968.0	70.22237	14646.6	48.16765	3374.0	6.39	3015.0	5.62
722360	8323.0	52.29083	7950.8	67.59138	14306.5	44.80226	3795.0	6.26	2898.0	5.73
722380	8814.7	52.21844	7776.7	64.80842	13988.5	43.88991	3879.0	6.12	2534.0	5.74
722400	8645.9	52.86319	8151.6	67.12976	13782.5	42.66483	3509.0	6.38	2519.0	5.90
722420	9263.5	52.19422	7704.3	70.19916	13612.7	45.55863	3755.0	6.60	2354.0	5.93
722440	8818.0	55.16385	7800.3	71.36738	13962.5	42.91431	3873.0	6.72	2722.0	6.14
722460	9250.5	51.49944	7715.0	67.82951	13614.5	42.23861	4049.0	6.41	2594.0	5.85
722480	9278.5	51.78912	7760.8	66.29127	13540.6	43.57690	4309.0	6.33	2730.0	5.85
722500	8949.5	50.34488	7984.3	63.03052	13645.6	44.82135	4206.0	6.07	2884.0	5.65
722520	8488.0	53.35393	8406.3	66.74782	13685.6	44.74785	3781.0	6.41	2980.0	5.95
722540	8710.8	52.44791	8127.8	69.48822	13741.5	43.18929	3574.0	6.58	2679.0	5.91
722560	8618.9	52.71928	8172.3	64.88843	13788.5	43.62710	3725.0	6.20	2546.0	5.85
722580	8546.9	52.66435	8020.4	64.22347	14012.6	45.54968	3876.0	6.14	2675.0	5.79
722600	9141.3	49.57474	7740.8	66.14551	13697.5	43.46535	3849.0	6.23	2551.0	5.63
722620	8808.8	52.63184	7537.4	69.97371	14234.5	44.87825	3758.0	6.49	2563.0	5.86
722640	8644.7	50.35219	7984.5	64.78734	13950.6	44.49456	3608.0	6.11	2492.0	5.63
722660	8360.9	51.60243	7936.9	68.51198	14282.5	45.52969	3516.0	6.33	2774.0	5.70
722680	8451.0	52.70486	7852.8	66.89990	14276.5	44.34694	3473.0	6.25	2453.0	5.73
722700	8645.7	51.07590	7679.4	70.90709	14255.6	45.84134	3341.0	6.47	2466.0	5.71
722720	8511.8	51.28316	7910.2	71.62164	14158.5	43.77344	3280.0	6.60	2637.0	5.77
722740	8655.5	48.97248	7906.2	71.53829	14018.6	44.86967	3294.0	6.56	2582.0	5.64
722760	8518.1	53.83515	8119.8	68.63600	13942.5	43.16571	3285.0	6.51	2432.0	5.97
722780	8823.8	53.03300	8254.7	69.29955	13501.4	40.32103	3383.0	6.59	2445.0	5.99
722800	8560.8	51.41754	7763.0	67.84068	14256.5	44.92092	3534.0	6.30	2494.0	5.71
722820	8685.7	51.55083	7860.9	68.10394	14033.4	42.74592	3675.0	6.38	2725.0	5.75
722840	8464.1	53.52703	7855.2	70.74498	14261.5	43.90278	3667.0	6.54	2758.0	5.91
722860	8566.0	53.45637	8077.6	66.50980	13936.6	44.80611	3531.0	6.32	2517.0	5.89
722880	8601.4	58.15269	7934.9	68.28778	14044.6	46.43686	3810.0	6.53	2463.0	6.30
722900	8555.0	53.46210	7891.9	68.23292	14133.6	45.87672	3421.0	6.41	2375.0	5.91
722920	8358.8	50.54647	7933.9	68.48554	14287.6	46.14215	3240.0	6.30	2592.0	5.60
722940	8667.9	53.53588	7836.6	64.90640	14075.6	44.93368	3467.0	6.16	2069.0	5.84
722960	8458.0	53.34555	8083.4	64.59831	14038.6	45.80894	3441.0	6.17	2363.0	5.82
722980	8882.8	53.61941	8128.4	65.23529	13568.6	44.88308	3647.0	6.33	2350.0	5.98
723000	8827.9	54.12383	8067.6	66.22606	13684.5	42.59637	3803.0	6.38	2599.0	6.01
723020	9069.7	52.78210	8199.5	67.12646	13310.5	41.22964	3832.0	6.51	2593.0	6.00
723040	9022.6	52.17459	8364.6	68.62634	13192.4	40.04259	3592.0	6.64	2636.0	6.01
723060	8911.9	54.86947	8284.4	66.07006	13383.5	41.48390	3889.0	6.47	2722.0	6.13
723080	8887.9	54.24292	8623.2	66.31821	13068.5	40.94915	3662.0	6.52	2665.0	6.15
723100	9112.8	54.29776	8413.2	65.65780	13053.4	39.48467	3763.0	6.46	2419.0	6.17
723120	8752.2	56.37609	8218.6	67.89969	13609.4	41.58744	3826.0	6.61	2618.0	6.27
723140	8662.3	57.80735	8175.5	66.81306	13742.5	42.57895	3833.0	6.49	2547.0	6.28
723160	9232.9	56.51317	7824.8	66.24083	13522.4	40.58648	4230.0	6.47	2417.0	6.24
723180	9359.8	55.92135	7856.9	67.73164	13363.4	39.77451	4377.0	6.59	2649.0	6.26
723200	9511.7	56.35164	7792.6	64.77051	13275.4	40.32377	4394.0	6.35	2340.0	6.22
723220	9264.0	57.73546	7701.9	66.55934	13614.4	41.43784	4311.0	6.46	2409.0	6.30
723240	9089.0	56.36908	8131.4	64.58405	13359.5	41.26222	3992.0	6.35	2379.0	6.22
723260	9067.0	57.19913	8061.6	66.42686	13451.5	41.96074	3917.0	6.50	2293.0	6.32
723280	8992.9	55.33655	8154.6	66.86102	13432.5	42.70627	3925.0	6.48	2471.0	6.19
723300	8713.0	54.41775	8199.4	65.80078	13667.5	43.21004	3789.0	6.38	2608.0	6.04
723320	8774.0	54.83791	8178.5	66.02906	13627.5	42.55263	3824.0	6.39	2636.0	6.07
723340	8935.0	56.29304	8009.5	65.22736	13635.5	42.05856	4174.0	6.34	2556.0	6.15
723360	8864.2	57.59113	8030.5	65.29177	13685.4	40.32969	4185.0	6.39	2585.0	6.27
723380	8851.4	59.57167	7868.7	66.25243	13860.5	43.44996	4550.0	6.42	2794.0	6.39
723400	9198.1	58.99950	7960.5	64.23188	13421.5	41.93548	4545.0	6.34	2591.0	6.35
723420	9169.2	59.73134	7718.3	60.56029	13692.5	43.32507	4532.0	6.01	2141.0	6.31
723440	9157.1	58.26533	7378.4	58.80154	14044.6	45.97048	4367.0	5.78	1803.0	6.09
723460	9128.1	58.28332	7381.5	60.27456	14070.6	44.98185	4380.0	5.91	1978.0	6.11
723480	8958.4	60.82696	7709.3	61.19337	13912.6	45.12867	4460.0	6.07	2174.0	6.38
723500	9489.1	59.98137	7678.4	61.46697	13412.5	42.01434	4514.0	6.17	2042.0	6.45
723520	9264.0	57.52852	7695.7	64.16059	13620.6	44.75661	4140.0	6.27	2092.0	6.24
723540	8952.0	55.93984	7783.2	60.57115	13844.6	44.52112	3922.0	5.92	1941.0	5.99
723560	8466.3	56.01997	7473.9	64.56408	14640.6	47.13599	3679.0	6.07	2057.0	5.93
723580	8825.0	55.64040	7424.1	66.34335	14331.6	46.77238	3753.0	6.24	2003.0	5.98
723600	8665.8	51.89666	7240.0	63.04984	14674.6	48.06023	3734.0	5.84	2090.0	5.54
723620	8478.3	55.70722	7442.9	64.42940	14659.6	48.30737	3620.0	6.07	1989.0	5.89
723640	8576.2	55.71355	7565.0	65.90111	14439.7	48.35013	3474.0	6.17	1909.0	5.95
723660	8676.1	55.56710	7290.1	65.07003	14614.5	46.36863	3805.0	6.09	1966.0	5.89
723680	8515.3	56.89982	7649.8	65.36007	14415.6	47.10268	3401.0	6.21	1900.0	6.04
723700	8679.2	56.15420	7223.3	65.93082	14678.5	46.51499	3749.0	6.14	1900.0	5.94
723720	8760.1	55.91811	7275.0	63.66999	14545.4	44.07965	3755.0	6.03	1718.0	5.94
723740	8484.6	59.35275	7452.3	68.09311	14644.4	44.82353	3593.0	6.40	1857.0	6.26
723760	9079.9	55.77941	7454.8	63.70479	14045.5	43.57042	4021.0	6.08	1968.0	5.98
723780	8707.1	55.89715	7574.7	63.84431	14298.5	45.34263	3900.0	6.05	2071.0	5.95
723800	8823.3	58.23019	7259.3	66.35065	14498.4	43.86143	3859.0	6.25	1894.0	6.15
723820	9020.1	57.82267	7293.0	63.38919	14267.5	44.17330	3979.0	6.07	1735.0	6.09
723840	9274.9	56.84145	7326.2	65.98044	13979.4	42.55810	3836.0	6.28	1649.0	6.14
723860	9146.8	54.36974	7044.0	61.42927	14389.5	45.49637	4053.0	5.80	1637.0	5.77
723880	9288.0	57.84120	7246.8	61.47911	14045.5	43.42257	4024.0	5.98	1551.0	6.11
723900	9303.0	58.62791	7418.7	62.24110	13858.5	43.46443	4048.0	6.06	1589.0	6.23
723920	9184.2	59.81508	7118.3	65.26030	14278.4	42.83383	4283.0	6.26	1787.0	6.32
723940	9232.1	58.78714	7300.9	63.39168	14047.4	42.24321	4145.0	6.13	1748.0	6.23
723960	9223.3	60.80098	7717.4	61.71740	13639.5	43.35786	4210.0	6.14	1834.0	6.43
723980	8987.1	57.33502	7761.2	60.27843	13831.6	45.64530	4104.0	5.92	2009.0	6.09
724000	8928.1	56.68650	7420.1	56.57696	14231.6	45.82335	4294.0	5.58	1838.0	5.89
724020	9216.2	59.63618	7771.1	59.14511	13592.5	43.22200	4547.0	5.93	2063.0	6.30
724040	9099.3	60.09448	7760.2	59.90509	13720.5	43.22096	4306.0	5.99	1997.0	6.33
724060	8965.3	59.26618	7771.2	60.17259	13843.5	42.84903	4164.0	5.98	1978.0	6.23
724080	9392.1	59.59221	7415.5	60.63491	13772.6	44.15161	4116.0	5.99	1569.0	6.26
724100	9183.4	61.99392	7707.1	58.75703	13689.5	42.16161	4430.0	5.90	1816.0	6.43
724120	9425.5	64.32872	7424.6	61.26578	13730.5	42.17330	4691.0	6.15	1846.0	6.68
724140	9184.4	62.29207	7469.4	59.90096	13926.4	41.22026	4490.0	5.96	1749.0	6.44
724160	9312.3	61.60318	7646.4	61.58907	13621.6	45.08795	4364.0	6.12	1883.0	6.47
724180	9082.4	60.91885	7498.5	60.78606	13999.5	43.76618	4548.0	6.01	2048.0	6.33
724200	9087.2	59.37109	7677.2	59.09549	13815.6	44.27663	4310.0	5.89	1849.0	6.23
724220	9044.3	60.46032	7689.3	60.79676	13846.6	45.24684	4068.0	6.02	1706.0	6.35
724240	9331.0	58.79377	7804.2	60.51850	13444.6	43.26228	4234.0	6.03	1862.0	6.28
724260	9154.9	55.94946	7799.0	58.97153	13625.5	42.45024	4049.0	5.88	1923.0	6.02
724280	9256.7	54.92736	7472.9	64.81009	13850.6	44.17899	3866.0	6.20	1863.0	6.01
724300	9275.8	55.13492	7700.8	65.43642	13603.7	45.21175	3750.0	6.31	1934.0	6.05
724320	9177.0	56.85697	7485.6	62.10388	13917.6	44.56764	4151.0	6.04	1871.0	6.10
724340	9282.7	54.40123	7628.4	61.42015	13668.5	42.48648	3967.0	5.99	1868.0	5.94
724360	9461.8	56.69461	8194.0	61.72309	12923.6	42.60777	3910.0	6.26	1911.0	6.30
724380	9185.1	58.33981	8302.0	61.86253	13092.5	40.98722	3901.0	6.26	1992.0	6.40
724400	9181.1	58.20285	7789.5	63.14561	13609.6	44.32155	4074.0	6.24	2010.0	6.30
724420	9245.9	57.14658	7652.8	65.19431	13681.6	44.88350	3950.0	6.31	1981.0	6.20
724440	9043.0	56.47894	7542.0	66.17798	13995.5	44.06990	3788.0	6.34	1946.0	6.12
724460	8876.0	55.61162	8019.1	61.20554	13684.5	42.80216	4102.0	6.00	2395.0	6.00
724480	8444.2	55.23391	8034.1	61.60058	14101.6	45.60314	3889.0	5.98	2471.0	5.90
724500	8443.4	56.83896	7983.6	65.66347	14153.6	45.63344	3600.0	6.27	2334.0	6.08
724520	8581.1	54.49912	7710.2	59.44862	14288.5	44.26220	3791.0	5.76	2076.0	5.77
724540	8658.2	56.11773	7975.4	63.60561	13946.5	44.09033	3599.0	6.15	2052.0	6.05
724560	8893.2	57.33767	8156.6	66.85293	13530.6	43.36948	3628.0	6.53	2144.0	6.33
724580	9138.5	51.23558	7786.5	63.40317	13654.5	42.66684	3711.0	6.07	2059.0	5.74
724600	9106.6	52.78575	7606.0	66.13498	13867.6	45.46843	3544.0	6.28	1949.0	5.87
724620	9182.9	56.05507	7569.4	69.76151	13828.4	41.75906	3767.0	6.63	2013.0	6.24
724640	8856.9	53.82430	8003.6	66.16026	13719.5	42.46329	3475.0	6.38	2049.0	6.02
724660	9027.0	56.73085	7714.7	64.99169	13838.5	43.22913	3786.0	6.28	1982.0	6.13
724680	8781.2	56.77038	8065.2	62.08573	13733.5	42.91612	3755.0	6.11	2119.0	6.13
724700	8941.0	56.44448	7903.8	66.85837	13735.5	42.89605	3941.0	6.46	2405.0	6.20
724720	9518.5	53.17082	7924.6	65.77927	13136.5	40.61694	3949.0	6.43	2199.0	6.04
724740	9311.7	54.48967	7926.5	64.40879	13341.6	42.88075	3945.0	6.31	2203.0	6.08
724760	9080.6	52.17949	8288.3	65.46181	13210.6	42.51357	3769.0	6.39	2607.0	5.91
724780	9098.8	54.55820	8080.5	65.20039	13400.6	42.91515	4042.0	6.36	2501.0	6.09
724800	9286.7	55.01468	7994.6	65.55851	13298.6	42.66828	4329.0	6.43	2660.0	6.15
724820	9148.8	55.16445	8173.4	65.45620	13257.4	40.17675	4092.0	6.46	2548.0	6.20
724840	9204.7	54.51545	8336.2	64.22940	13038.5	40.13189	4023.0	6.41	2548.0	6.15
724860	9165.7	54.27358	7926.8	67.71386	13487.6	43.23956	4107.0	6.56	2654.0	6.12
724880	8517.0	52.97387	8310.7	69.80493	13752.4	41.19932	3882.0	6.62	3120.0	5.98
724900	8810.8	53.26280	8273.3	65.51161	13495.6	43.80698	3944.0	6.37	2810.0	5.97
724920	8568.0	53.40423	8096.8	69.17065	13915.6	45.02061	3898.0	6.52	3018.0	5.93
724940	8262.9	51.15137	8164.4	64.96763	14152.6	45.37345	3900.0	6.10	3144.0	5.63
724960	8382.9	51.20605	8022.5	65.69941	14174.6	46.18265	4040.0	6.20	3251.0	5.65
724980	8793.9	53.34944	7899.0	68.96408	13887.6	45.11331	4636.0	6.52	3544.0	5.95
725000	9316.4	50.72318	7819.0	68.62968	13444.5	42.87524	4720.0	6.50	3328.0	5.82
725020	8786.6	50.85508	8313.2	64.68644	13479.5	41.83844	4326.0	6.25	3269.0	5.75
725040	9001.6	51.59166	8551.3	67.27913	13026.5	40.70660	4126.0	6.54	3242.0	5.96
725060	9076.6	51.89516	8362.3	65.95460	13140.5	41.42402	4259.0	6.41	3111.0	5.93
725080	9006.6	51.28513	8306.4	66.10446	13266.5	42.29138	4333.0	6.40	3273.0	5.85
725100	8830.9	54.49346	8194.3	64.58635	13554.6	43.36688	4384.0	6.30	3100.0	6.02
725120	9022.0	56.37983	8118.6	67.31463	13439.5	42.80458	4177.0	6.55	2815.0	6.26
725140	9401.7	55.15238	7954.5	64.98073	13223.3	38.52923	4425.0	6.41	2683.0	6.16
725160	9086.8	54.35784	8012.4	63.73409	13480.4	39.96910	4090.0	6.20	2529.0	6.00
725180	8843.0	55.32212	8119.2	62.79253	13617.5	42.63428	4168.0	6.13	2648.0	6.02
725200	8547.4	58.09644	8194.5	66.61464	13838.6	44.29512	4149.0	6.48	2876.0	6.32
725220	8806.8	52.95692	8277.3	65.62981	13495.6	43.92259	3878.0	6.35	2842.0	5.91
725240	8757.7	51.88998	8710.0	65.46862	13111.6	42.15818	3729.0	6.42	2939.0	5.94
725260	8432.9	51.73835	8953.3	70.61251	13193.5	41.86902	3808.0	6.78	3640.0	5.99
725280	8367.7	49.14462	8929.0	66.48607	13282.5	41.60932	3456.0	6.41	3300.0	5.67
725300	8714.8	52.51291	8830.3	69.97079	13034.5	41.40712	3631.0	6.82	3182.0	6.09
725320	8424.9	51.90771	9123.1	69.58050	13031.5	40.93687	3531.0	6.77	3442.0	6.02
725340	8567.7	50.24236	8563.7	71.64361	13448.5	42.68322	3851.0	6.76	3618.0	5.83
725360	8865.7	51.66506	8646.4	68.66268	13067.5	41.39963	4199.0	6.65	3546.0	5.96
725380	8870.4	48.59504	8518.6	69.77521	13190.5	41.81927	4154.0	6.61	3629.0	5.71
725400	8907.6	51.07075	8438.3	65.95742	13233.6	42.53957	4328.0	6.40	3486.0	5.83
725420	8584.9	52.84840	8666.2	66.72752	13328.5	41.62612	4194.0	6.48	3511.0	5.98
725440	9095.5	51.10433	8606.0	64.81183	12877.5	40.68133	4394.0	6.41	3408.0	5.90
725460	9052.4	50.25615	9158.7	65.73343	12367.5	38.20353	4023.0	6.60	3533.0	5.94
725480	9166.1	46.91441	9065.9	67.10908	12346.5	38.69195	4147.0	6.60	3750.0	5.70
725500	9021.4	49.30066	9209.1	70.41471	12348.6	40.02138	3964.0	6.91	3679.0	5.95
725520	9024.7	52.65891	8828.4	70.23995	12726.3	37.04953	4183.0	6.87	3502.0	6.16
725540	8759.8	52.20524	8507.5	68.93003	13312.5	42.12780	4361.0	6.62	3664.0	5.97
725560	8912.5	49.97075	8684.1	66.45540	12982.5	40.31464	4140.0	6.47	3521.0	5.78
725580	8633.5	48.77325	8754.6	72.00426	13191.4	40.31353	3920.0	6.84	3802.0	5.78
725600	9137.5	51.72891	8552.7	71.32670	12889.5	40.37754	4230.0	6.91	3423.0	6.10
725620	9145.3	48.88902	8590.2	67.11302	12843.4	38.37243	4347.0	6.52	3578.0	5.75
725640	8683.9	53.46132	9084.1	69.84350	12811.5	40.08133	3928.0	6.87	3459.0	6.25
725660	8693.6	49.67136	9035.4	72.08495	12850.5	39.47619	3624.0	6.98	3619.0	5.93
725680	8986.3	48.19230	9210.2	71.04571	12382.6	39.61654	3790.0	6.92	3591.0	5.88
725700	9184.5	51.36878	8988.6	74.02231	12406.5	38.83368	4105.0	7.24	3731.0	6.20
725720	9150.5	51.52802	8653.1	77.09181	12776.5	39.20538	4119.0	7.34	3641.0	6.19
725740	9093.7	53.38563	8254.0	72.50273	13232.5	40.84158	4419.0	6.94	3474.0	6.16
725760	8946.4	49.51580	8228.2	73.85542	13405.4	40.57918	4137.0	6.92	3561.0	5.85
725780	8921.6	50.93582	8118.3	73.83848	13540.5	42.76489	4361.0	6.90	3701.0	5.93
725800	9164.3	48.91397	8349.0	72.75641	13066.5	41.18597	4340.0	6.89	3681.0	5.84
725820	9031.2	47.89208	8441.0	74.35931	13107.5	41.46894	4015.0	7.00	3584.0	5.80
725840	9072.5	50.78430	8247.0	72.57883	13260.6	43.61917	4599.0	6.85	3821.0	5.94
725860	8725.2	46.16872	8595.5	70.11729	13258.5	41.86404	4147.0	6.58	4017.0	5.48
725880	8089.8	48.25475	9091.8	76.88291	13398.5	42.64555	3661.0	7.12	4357.0	5.74
725900	8319.7	48.70109	8808.8	74.43336	13451.4	40.02336	3690.0	7.00	3964.0	5.77
725920	8317.7	48.80851	9121.6	74.80766	13140.5	41.77300	3706.0	7.06	4133.0	5.84
725940	8243.3	44.42164	8893.5	71.85622	13442.5	42.26658	3487.0	6.60	3991.0	5.32
725960	8427.6	48.31075	8678.0	75.56270	13474.6	44.22809	3755.0	7.01	4026.0	5.73
725980	8573.4	46.72260	8731.9	75.31792	13274.7	44.22005	3617.0	6.99	3805.0	5.63
726000	8549.1	43.31789	8604.1	76.74334	13426.5	42.41618	3553.0	6.98	3992.0	5.35
726020	8617.0	42.91021	8780.9	75.91703	13181.5	41.65202	3517.0	6.97	4043.0	5.34
726040	8562.1	44.04226	9119.9	78.94529	12897.5	40.16093	3444.0	7.30	4207.0	5.51
726060	8456.1	43.83648	9315.6	76.93269	12807.5	39.69101	3266.0	7.16	4153.0	5.47
726080	8615.3	46.62726	8883.5	83.19442	13081.4	38.91259	3570.0	7.63	4098.0	5.81
726100	8585.3	46.51312	8943.3	81.90306	13051.3	38.04639	3581.0	7.54	4113.0	5.79
726120	8449.2	44.24864	8970.8	76.33804	13159.4	40.06146	3325.0	7.09	4085.0	5.45
726140	8466.2	44.01999	9041.7	76.28931	13071.6	42.08598	3309.0	7.05	4015.0	5.44
726160	8163.2	43.17057	9279.3	73.37639	13136.5	41.26934	3112.0	6.81	4081.0	5.28
726180	8267.5	46.09617	8935.8	75.91995	13376.5	41.86732	3233.0	6.97	3835.0	5.52
726200	8355.5	46.77171	8834.9	76.51602	13389.4	40.60989	3100.0	7.08	3599.0	5.63
726220	8741.1	44.40292	8610.0	75.20799	13228.5	41.15838	3323.0	6.92	3480.0	5.43
726240	8494.6	49.30004	8694.1	76.93707	13391.5	42.64942	3517.0	7.14	3568.0	5.86
726260	8346.6	48.25398	8731.9	75.88046	13501.4	40.22228	3321.0	6.97	3562.0	5.72
726280	8283.4	45.29658	8590.9	74.29310	13705.5	42.62552	3502.0	6.78	3952.0	5.39
726300	8237.4	45.65132	9034.4	72.17869	13307.6	43.63998	3251.0	6.72	3819.0	5.44
726320	8277.5	46.07759	8938.5	72.15898	13363.6	43.35306	3086.0	6.75	3592.0	5.50
726340	8373.6	47.66111	8535.2	77.24683	13671.6	44.19023	3034.0	7.06	3301.0	5.68
726360	8462.6	49.14403	8603.3	78.56124	13514.3	38.63299	3261.0	7.26	3449.0	5.87
726380	8712.6	49.88587	8696.0	76.06813	13171.4	39.35053	3037.0	7.16	2976.0	5.95
726400	8881.6	51.28003	8553.8	72.94443	13144.4	39.41553	3532.0	6.93	3108.0	5.99
726420	9072.7	52.77538	8735.7	72.97502	12771.5	40.03507	3750.0	7.09	3163.0	6.24
726440	9269.4	50.64464	8460.9	72.83672	12849.4	38.08674	3701.0	7.01	2968.0	6.04
726460	8975.6	51.47522	8390.3	66.33154	13213.4	39.55746	3884.0	6.46	2898.0	5.91
726480	8913.7	52.01674	8340.8	70.61255	13325.5	41.29503	3969.0	6.73	3142.0	5.99
726500	8737.5	49.21607	8642.4	69.60349	13199.6	42.14976	3523.0	6.66	3142.0	5.76
726520	8881.8	52.89773	8591.5	69.50118	13106.6	42.62664	3879.0	6.76	3074.0	6.13
726540	9020.7	53.41936	8537.5	69.64808	13021.4	39.52089	4233.0	6.81	3397.0	6.18
726560	9052.6	51.63742	8469.6	69.42474	13057.4	39.49987	4107.0	6.70	3253.0	5.99
726580	9064.5	50.90910	8443.7	70.32453	13071.5	40.21176	3877.0	6.76	3128.0	5.93
726600	9148.3	49.65112	8421.2	65.36799	13009.5	40.75069	4052.0	6.36	3090.0	5.74
726620	8991.7	52.88247	8749.3	69.47402	12838.5	40.03344	4016.0	6.82	3273.0	6.16
726640	9061.5	50.72355	8318.6	68.44787	13199.5	40.48968	3999.0	6.61	3143.0	5.89
726660	8986.6	51.37213	8235.7	69.50123	13357.5	42.20857	4111.0	6.65	3243.0	5.92
726680	8931.3	47.99397	8549.5	69.17627	13098.5	41.09375	3633.0	6.60	3139.0	5.68
726700	8692.5	48.78522	8505.9	73.67335	13381.5	42.30532	3430.0	6.89	3172.0	5.77
726720	8797.6	50.40421	8275.1	73.74296	13507.4	40.22381	3438.0	6.85	2952.0	5.85
726740	8756.7	51.38911	8432.8	71.52665	13390.4	40.00156	3406.0	6.77	2810.0	5.97
726760	8854.7	51.93450	8298.7	69.36623	13426.4	41.04632	3735.0	6.61	2883.0	5.94
726780	9059.4	50.36881	8116.7	68.44467	13403.5	41.68073	3805.0	6.51	2809.0	5.82
726800	8945.7	52.12307	8165.0	71.59525	13469.4	40.52996	3753.0	6.78	2881.0	6.00
726820	8751.8	52.21601	8697.0	65.71058	13130.4	39.83367	3799.0	6.43	3055.0	5.94
726840	8666.1	54.79267	8488.2	65.79608	13425.4	41.08232	4102.0	6.43	3154.0	6.08
726860	8676.0	54.67147	8225.5	67.02629	13678.5	43.59846	4101.0	6.50	3041.0	6.10
726880	8821.9	53.66461	8358.2	64.58268	13399.5	42.35961	4002.0	6.33	2891.0	6.00
726900	8896.8	53.15448	8310.7	69.94582	13372.5	41.41687	4007.0	6.72	3112.0	6.07
726920	8810.0	54.88505	8399.4	66.83850	13370.5	41.48625	3985.0	6.53	2941.0	6.14
726940	8790.6	50.99515	8460.8	71.69584	13328.6	43.29985	3733.0	6.80	3126.0	5.94
726960	8790.7	51.90807	8693.2	67.56860	13095.5	41.17132	3627.0	6.60	3017.0	5.98
726980	8978.9	55.38928	8328.7	70.03710	13272.3	38.80772	3979.0	6.82	2922.0	6.30
727000	8829.1	56.28858	8588.3	67.43113	13162.4	40.30412	3740.0	6.64	2726.0	6.31
727020	9189.6	53.31002	8064.6	66.89557	13325.5	41.79868	3742.0	6.51	2403.0	6.03
727040	9380.5	52.58783	7916.9	68.49234	13282.5	41.66943	3877.0	6.59	2409.0	6.02
727060	9118.8	54.27237	7959.8	67.22037	13501.6	43.37251	4018.0	6.48	2487.0	6.10
727080	9220.9	56.20297	7850.7	65.73963	13508.5	42.30553	4088.0	6.41	2287.0	6.20
727100	9112.1	57.63255	8041.6	66.80386	13426.5	41.93269	4004.0	6.55	2315.0	6.36
727120	9315.1	58.84276	7931.4	63.63567	13333.5	42.18967	4260.0	6.38	2111.0	6.45
727140	9393.0	59.10417	8196.0	61.21752	12990.5	39.84030	4369.0	6.25	2227.0	6.49
727160	9307.2	60.69828	8052.9	59.41625	13219.5	40.74074	4441.0	6.10	2177.0	6.49
727180	9302.0	58.73921	7820.4	62.79851	13457.5	42.47896	4364.0	6.25	2185.0	6.36
727200	9329.2	61.21612	8124.8	59.25139	13125.6	42.01585	4497.0	6.08	2152.0	6.55
727220	9329.9	57.53470	8246.8	59.56105	13002.5	40.56996	4600.0	6.07	2523.0	6.30
727240	9783.8	58.74898	7553.5	61.08210	13242.5	40.87916	4914.0	6.14	2241.0	6.39
727260	9822.8	59.10830	7896.8	57.13315	12859.5	40.44918	5045.0	5.92	2336.0	6.39
727280	9580.8	57.68915	7672.1	58.14371	13326.6	43.89582	5045.0	5.90	2413.0	6.21
727300	9405.2	61.20371	7582.5	61.89101	13592.6	43.41687	4642.0	6.17	2118.0	6.48
727320	9079.0	57.18469	7759.9	57.45733	13740.6	44.15113	4347.0	5.72	1958.0	6.03
727340	8989.4	60.74240	7385.5	59.83701	14205.6	45.53029	4555.0	5.88	1987.0	6.26
727360	9361.1	59.17986	7315.6	60.37883	13903.6	44.88556	4589.0	5.94	1943.0	6.20
